faclid21	JURDID	state	county	faclname	city	zipP	stratum	finalweight	weight	confpop	confpopf	nconpop	nconpopf	totpop	totpopf	noncitz	noncitzf	week	weekn	weekf	adultm	adultmf	adultf	adultff	juvm	juvmf	juvf	juvff	totgender	totgenderf	adltjuv	adltjuvf	conv	convf	convunsent	convunsentf	convsent	convsentf	unconv	unconvf	unconvtrial	unconvtrialf	unconvhold	unconvholdf	unconvother	unconvotherf	s2qII3c	s2qII3cf	white	whitef	black	blackf	hisp	hispf	AIAN	AIANf	asian	asianf	nhopi	nhopif	tworace	tworacef	otherracespec	otherrace	otherracef	racedk	racedkf	racetotal	racetotalf	marshals	marshalsf	bop	bopf	ice	icef	bia	biaf	s2qII5a5spec	s2qII5a5	s2qII5a5f	instatepris	instateprisf	outstatepris	outstateprisf	instatejail	instatejailf	outstatejail	outstatejailf	s2qII5d	s2qII5df	peakdate	peakpop	peakpopf	adp	adpf	rated	ratedf	operation	operationf	design	designf	admis	admisf	release	releasef	convII10a	convII10af	unconvII10a	unconvII10af	convII10b	convII10bf	unconvII10b	unconvII10bf	convII10c	convII10cf	unconvII10c	unconvII10cf	convII10d	convII10df	unconvII10d	unconvII10df	convII10e	convII10ef	unconvII10e	unconvII10ef	convII10f	convfII10f	unconvII10f	unconvII10ff	s2II10gconv	s2II10gconvf	s2II10gfunconv	s2II10gfunconvf	emonitor	emonitorf	homedetn	homedetnf	commsrv	commsrvf	dayreport	dayreportf	pretrial	pretrialf	altwork	altworkf	treatment	treatmentf	otrnonconfs	otrnonconf	otrnonconff	nonconfd	nonconfdf	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	corrstaff	corrstafff	otherstaff	otherstafff	s4qIV1c	s4qIV1cf	assaultstaffYN	assaultcorr	assaultcorrf	assaultotrstaff	assaultotrstafff	deathstaffYN	deathcorr	deathcorrf	deathotrstaff	deathotrstafff	physassault	physassaultf	drugvio	drugviof	alcovio	alcoviof	weapon	weaponf	stolenprop	stolenpropf	escape	escapef	othermajvio	othermajviof	NCONPOP2
211017016061000000000	211017016	21	PRINCE GEORGES COUNTY	PRINCE GEORGES COUNTY CORRECTIONAL CENTER	Upper Marlboro	20772	1	1.0595	1	1321	0	1078	0	2399	0	0	9	1	10	0	1202	0	99	0	20	0	0	0	1321	0	20	0	234	1	63	1	171	1	1087	1	0	9	0	9	0	9	1321	0	85	1	1100	1	7	1	0	1	0	1	0	1	0	1	Other	129	1	0	1	1321	0	20	0	0	0	0	0	0	0	 	0	0	58	0	0	0	0	0	0	0	78	0	19	1337	0	1314	0	1332	0	1635	0	1524	0	270	0	297	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	27	0	98	0	675	0	27	0	251	0	0	0	0	0	 	0	0	1078	0	0	9	0	9	0	9	0	9	1078	0	800	0	278	0	1078	0	478	0	124	0	602	0	1	43	0	0	0	2	0	0	0	0	197	0	0	9	0	9	20	0	0	9	0	9	0	9	1088
211019018061000000000	211019018	21	ST MARY'S COUNTY	ST MARY'S COUNTY DETENTION CENTER	LEONARDTOWN	20650	7	1.5369	1.4136	244	0	25	0	269	0	0	0	1	6	0	209	0	35	0	0	0	0	0	244	0	0	0	150	0	0	0	150	0	94	0	91	0	3	0	0	0	244	0	144	0	99	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	244	0	0	0	0	0	0	0	0	0	 	0	0	3	0	0	0	4	0	0	0	7	0	10	271	0	242	0	230	0	245	0	230	0	49	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	0	spring grove hosp/other jails	6	0	25	0	22	0	3	0	0	0	0	0	25	0	22	0	3	0	25	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
211021020061000000000	211021020	21	TALBOT COUNTY	TALBOT COUNTY DETENTION CENTER	EASTON	21601	8	2.9619	2.7519	65	0	26	0	91	0	0	0	1	5	0	55	0	10	0	0	0	0	0	65	0	0	0	37	0	0	0	37	0	28	0	17	0	0	0	11	0	65	0	32	0	33	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	65	0	6	0	0	0	0	0	0	0	 	0	0	0	0	0	0	5	0	0	0	11	0	2	79	0	88	0	145	0	145	0	145	0	24	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	25	0	0	0	0	0	0	0	0	0	 	0	0	26	0	22	0	4	0	0	0	0	0	26	0	26	0	0	0	26	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
211022021061000000000	211022021	21	WASHINGTON COUNTY	WASHINGTON COUNTY DETENTION CENTER	HAGERSTOWN	21740	2	2.4858	2.4167	394	0	9	0	403	0	1	0	1	8	0	346	0	48	0	0	0	0	0	394	0	0	0	327	0	224	0	103	0	67	0	65	0	2	0	0	0	394	0	285	0	108	0	0	0	1	0	0	0	0	0	0	0	 	0	0	0	0	394	0	0	0	0	0	0	0	0	0	Fugitives	2	0	0	0	0	0	0	0	0	0	2	0	22	422	0	379	0	441	0	441	0	441	0	59	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	 	0	0	9	0	9	0	0	0	0	0	0	0	9	0	9	0	0	0	9	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
212004001060000000000	212004001	21	BALTIMORE CITY	BALTIMORE CITY	BALTIMORE	21202	1	1.0595	1	3429	0	40	0	3469	0	0	9	1	34	0	3110	0	273	0	39	0	7	0	3429	0	46	0	544	0	86	0	458	0	2885	0	2885	0	0	0	0	0	3429	0	354	1	3015	1	0	9	0	9	0	9	0	9	0	9	 	0	9	60	1	3429	0	0	0	0	0	0	0	0	0	 	0	0	458	0	0	0	0	0	0	0	458	0	25	3494	0	3292	1	3536	0	3536	0	3536	0	581	0	544	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	40	0	40	0	0	0	0	0	0	0	40	0	40	0	0	0	40	0	1124	1	320	1	1444	1	1	7	1	0	1	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	74
221003003060000000000	221003003	22	BRISTOL COUNTY	BRISTOL COUNTY	DARTMOUTH	02747	1	1.0595	1	1469	0	0	0	1469	0	261	0	2	0	0	1327	0	136	0	5	0	1	0	1469	0	6	0	663	0	0	0	663	0	806	0	636	0	170	0	0	0	1469	0	782	0	239	0	340	0	0	0	7	0	0	0	0	0	cape verdean, other	92	0	9	0	1469	0	0	0	0	0	200	0	0	0	 	0	0	3	0	0	0	31	0	0	0	234	0	11	1502	0	1492	0	1612	0	1490	1	947	1	146	0	172	0	0	0	0	0	2	0	20	0	1	0	9	0	6	0	48	0	20	0	52	0	7	0	7	0	36	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	1	125	1	486	1	1	7	0	0	0	2	0	0	0	0	99	1	67	1	15	1	29	1	533	1	1	0	8	0	0
221005005061000000000	221005005	22	ESSEX COUNTY	ESSEX COUNTY CORRECTION FACILITY	MIDDLETON	01949	1	1.0595	1	1166	1	386	1	1552	1	0	9	2	0	0	1166	1	0	0	0	9	0	0	1166	1	0	9	518	0	0	9	518	0	648	0	648	0	0	9	0	9	1166	1	549	1	127	1	355	1	2	1	15	1	0	1	0	1	Other	114	1	5	1	1166	1	52	0	2	0	0	9	0	0	 	0	0	0	0	0	9	0	9	0	0	54	0	25	1199	0	1196	0	1178	0	1178	0	1338	0	165	1	204	1	4	0	10	0	1	0	35	0	1	0	21	0	5	0	22	0	19	0	23	0	10	0	5	0	40	0	116	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	386	1	0	9	0	9	0	9	0	9	386	0	0	9	0	9	386	1	444	0	46	0	490	0	1	9	0	1	0	2	0	0	0	0	489	0	213	0	120	0	44	0	0	0	0	0	12	0	0
221005005061999900000	221005005	22	ESSEX COUNTY	ESSEX COUNTY WOMEN IN TRANSITION	SALISBURY	01952	1	1.0595	1	24	0	16	0	40	0	0	0	2	0	0	0	0	24	0	0	0	0	0	24	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	24	0	21	0	1	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	24	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	23	0	24	0	24	0	24	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	16	0	0	0	16	0	0	0	0	0	16	0	16	0	0	0	16	0	16	0	2	0	18	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
221005005063000000000	221005005	22	ESSEX COUNTY	ESSEX COUNTY ALTERNATIVE CORRECTIONAL CENTER	LAWRENCE	01841	1	1.0595	1	288	1	58	1	346	1	0	1	1	0	1	0	9	0	9	0	9	0	9	288	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	288	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	288	1	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	300	1	240	1	0	9	0	9	41	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	58	1	0	9	0	9	58	1	0	9	0	9	0	9	2	0	9	0	9	2	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0
221007007060000000000	221007007	22	HAMPDEN COUNTY	HAMPDEN COUNTY	LUDLOW	01056	1	1.0595	1	1542	0	68	0	1610	0	0	9	1	1	0	1339	0	198	0	5	0	0	0	1542	0	5	0	851	0	0	0	851	0	691	0	691	0	0	0	0	0	1542	0	590	0	316	0	628	0	0	0	5	0	0	0	0	0	OTHER	3	0	0	0	1542	0	8	0	9	0	20	0	0	0	 	0	0	39	0	0	0	109	0	0	0	185	0	1	1626	0	1589	0	1410	0	0	9	1410	0	108	0	110	0	1	0	10	0	0	0	9	0	0	0	19	0	2	0	16	0	15	0	20	0	15	0	3	0	33	0	77	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	 	0	0	68	0	61	0	7	0	0	0	0	0	68	0	68	0	0	0	68	0	413	0	416	0	829	0	1	5	0	0	0	2	0	0	0	0	275	0	4	0	24	0	9	0	106	0	3	0	6	0	69
221008008061000000000	221008008	22	HAMPSHIRE COUNTY	HAMPSHIRE COUNTY JAIL & HOUSE OF CORRECTION	Northampton	01060	2	2.4858	2.4167	285	0	17	0	302	0	0	9	1	1	0	284	0	0	0	1	0	0	0	285	0	1	0	204	0	0	0	204	0	81	0	79	0	2	0	0	0	285	0	149	0	57	0	14	0	1	0	2	0	0	0	1	0	Middle Eastern	1	0	60	0	285	0	1	0	0	0	0	0	0	0	 	0	0	41	0	0	0	10	0	0	0	52	0	24	299	0	253	0	287	0	287	0	248	0	46	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	0	0	0	0	 	0	0	17	0	17	0	0	0	0	0	0	0	17	0	17	0	0	0	17	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
221011010060000000000	221011010	22	NORFOLK COUNTY	NORFOLK COUNTY	Dedham	02026	1	1.0595	1	687	0	13	0	700	0	17	0	2	0	0	687	0	0	8	0	0	0	8	687	0	0	0	383	0	0	0	0	0	304	0	284	0	20	0	0	0	687	0	493	0	171	0	0	0	0	0	8	0	0	0	0	0	 	0	0	15	0	687	0	3	0	0	0	17	0	0	0	 	0	0	0	0	0	0	0	0	0	0	20	0	17	714	0	698	0	302	0	702	0	302	0	91	0	32	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	3	0	0	0	0	0	0	0	0	0	0	0	10	0	 	0	0	13	0	0	9	0	9	0	9	0	9	13	9	0	9	0	9	13	9	203	0	88	0	291	0	2	0	0	0	0	2	0	0	0	0	149	0	30	0	30	0	7	0	0	8	1	0	0	0	13
221012011061000000000	221012011	22	PLYMOUTH COUNTY	PLYMOUTH COUNTY CORRECTIONAL FACILITY	PLYMOUTH	02360	1	1.0595	1	1311	0	0	0	1311	0	325	0	2	0	0	1308	0	0	0	3	0	0	0	1311	0	3	0	472	0	0	0	472	0	839	0	417	0	420	0	2	0	1311	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	1311	0	95	0	0	0	325	0	0	0	other	48	0	113	0	0	0	35	0	0	0	616	0	26	1321	0	1298	0	1140	0	0	9	1140	0	127	0	152	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	276	0	544	0	1	2	0	0	0	2	0	0	0	0	322	0	29	0	53	0	7	0	16	0	0	0	0	0	0
221014012061000000000	221014012	22	WORCESTER COUNTY	WORCESTER COUNTY JAIL & HOUSE OF CORRECTION	WEST BOYLSTON	01583	1	1.0595	1	1226	0	26	0	1252	0	68	0	1	0	0	1212	0	0	0	14	0	0	0	1226	0	12	0	649	0	0	0	649	0	577	0	577	0	0	0	0	0	1226	0	713	0	166	0	331	0	0	0	10	0	0	0	0	0	 	0	0	6	0	1226	0	0	0	0	0	0	0	0	0	 	0	0	4	0	0	0	0	0	0	0	4	0	27	1271	0	1195	0	822	0	1251	0	822	0	137	0	146	0	0	0	6	0	0	0	17	0	1	0	16	0	9	0	35	0	15	0	33	0	11	0	3	0	36	0	110	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	26	0	23	0	3	0	0	0	0	0	26	0	26	0	0	0	26	0	388	0	169	0	557	0	1	9	0	0	0	2	0	0	0	0	91	0	134	1	0	1	95	0	32	0	4	0	6	0	26
222013001060200000000	222013001	22	SUFFOLK COUNTY	SUFFOLK COUNTY HOUSE OF CORRECTION	BOSTON	02118	1	1.0595	1	1419	0	32	0	1451	0	446	0	1	0	0	1251	0	164	0	4	0	0	0	1419	0	4	0	985	0	0	0	985	0	0	9	210	0	0	9	0	9	1419	0	299	0	631	0	425	0	1	0	25	0	0	0	0	0	 	0	0	38	0	1419	0	0	0	0	0	245	0	0	0	 	0	0	0	0	0	0	33	0	0	0	278	0	25	1443	0	1394	0	2000	0	2000	0	1400	0	167	0	187	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	25	0	0	9	0	9	0	9	 	0	9	32	0	20	0	5	0	0	0	0	0	32	0	32	0	0	0	32	0	519	0	178	0	697	0	1	39	0	0	0	2	0	0	0	0	204	0	0	9	0	9	63	0	0	9	0	9	0	0	25
222013001060999900000	222013001	22	SUFFOLK COUNTY	SUFFOLK COUNTY JAIL	BOSTON	02114	1	1.0595	1	700	0	0	0	700	0	240	1	2	0	0	691	0	1	0	8	0	0	0	700	0	8	0	62	0	0	0	62	0	638	0	638	0	0	0	0	0	700	0	159	0	344	0	189	0	0	0	6	0	0	0	0	0	 	0	0	2	0	700	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	19	0	0	0	19	0	25	729	0	725	0	744	0	744	0	453	0	198	0	164	0	0	0	0	0	0	0	71	0	0	0	23	0	0	0	37	0	0	0	26	0	0	0	7	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	1	100	1	380	1	1	10	0	0	0	2	0	0	0	0	615	1	32	1	59	1	41	1	17	1	2	1	30	1	0
231001001061000000000	231001001	23	ALCONA COUNTY	ALCONA COUNTY JAIL	HARRISVILLE	48740	10	16.5886	15.7	23	0	0	0	23	0	0	0	1	0	0	20	0	3	0	0	0	0	0	23	0	0	0	15	0	0	0	15	0	8	0	8	0	0	0	0	0	23	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	23	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	22	29	0	18	0	31	0	31	0	31	0	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231009009062000000000	231009009	23	BAY COUNTY	BAY COUNTY LAW ENFORCEMENT CENTER	BAY CITY	48708	8	2.9619	2.7519	241	0	0	0	241	0	1	0	1	9	0	208	0	30	0	2	0	1	0	241	0	3	0	63	0	0	9	0	9	178	0	8	0	2	0	168	0	241	0	185	0	44	0	9	0	0	0	0	0	1	0	0	0	arabic	1	0	1	0	241	0	5	0	0	0	0	0	0	0	 	0	0	3	0	0	0	0	0	0	0	8	0	23	245	0	208	0	220	0	220	0	220	0	72	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
231012012061000000000	231012012	23	BRANCH COUNTY	BRANCH COUNTY JAIL	COLDWATER	49036	8	2.9619	2.7519	98	0	0	0	98	0	2	0	1	1	0	77	0	18	0	3	0	0	0	98	0	3	0	67	0	0	0	67	0	31	0	31	0	0	0	0	0	98	0	91	0	4	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	98	0	0	0	0	0	2	0	0	0	 	0	0	0	0	0	0	5	0	2	0	9	0	11	110	0	105	0	142	0	142	0	142	0	40	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
231013013061000000000	231013013	23	CALHOUN COUNTY	CALHOUN COUNTY CORRECTIONAL CENTER	BATTLE CREEK	49014	1	1.0595	1	561	0	12	0	573	0	209	0	1	3	0	498	0	58	0	5	0	0	0	561	0	5	0	172	0	0	8	172	0	389	0	142	0	2	0	245	0	561	0	232	0	174	0	138	0	0	0	17	0	0	0	0	0	 	0	0	0	0	561	0	0	0	0	0	209	0	0	0	 	0	0	46	0	0	0	15	0	0	0	270	0	17	591	0	511	0	620	0	580	1	620	0	239	0	245	0	3	0	55	0	5	0	42	0	19	0	13	0	23	0	42	0	7	0	31	0	1	0	4	0	58	0	187	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	12	0	11	0	1	0	0	0	0	0	12	0	12	0	0	0	12	0	82	0	30	1	112	0	1	2	0	0	0	2	0	0	0	0	37	0	3	1	0	0	0	0	0	0	0	0	9	0	15
231014014061000000000	231014014	23	CASS COUNTY	CASS COUNTY JAIL	Cassopolis	49031	4	8.1025	7.5625	134	0	0	0	134	0	1	0	1	0	0	120	0	14	0	0	0	0	0	134	0	0	0	99	0	40	0	59	0	35	0	33	0	2	0	0	0	134	0	107	0	22	0	2	0	1	0	0	0	0	0	2	0	 	0	0	0	0	134	0	0	0	0	0	1	0	0	0	 	0	0	9	0	1	0	0	0	0	0	11	0	30	143	0	120	1	116	0	124	0	116	0	34	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231019019061000000000	231019019	23	CLINTON COUNTY	CLINTON COUNTY SHERIFF'S OFFICE JAIL	ST JOHNS	48879	3	4.2917	4.2917	222	0	0	0	222	0	0	0	1	2	0	197	0	25	0	0	0	0	0	222	0	0	0	174	0	20	0	154	0	48	0	28	0	20	0	0	0	222	0	132	0	75	0	15	0	0	0	0	0	0	0	0	0	 	0	0	0	0	222	0	5	0	0	0	0	0	0	0	 	0	0	65	0	0	0	152	0	0	0	222	0	16	233	0	194	0	236	0	245	0	236	0	87	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
231022022061000000000	231022022	23	DICKINSON COUNTY	DICKINSON COUNTY CORRECTIONAL CENTER	IRON MOUNTAIN	49801	4	8.1025	7.5625	67	0	4	0	71	0	0	0	2	0	0	48	0	19	0	0	0	0	0	67	0	0	0	67	0	45	0	22	0	0	0	0	0	0	0	0	0	67	0	61	1	3	1	0	1	2	1	1	1	0	1	0	0	 	0	0	0	0	67	0	0	0	0	0	0	0	0	0	 	0	0	0	1	0	1	3	1	1	1	4	1	20	80	0	75	0	71	0	71	1	71	1	24	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	4	0	3	0	1	0	0	0	0	0	4	0	4	0	0	0	4	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
231025025062000000000	231025025	23	GENESEE COUNTY	GENESEE COUNTY JAIL	FLINT	48502	1	1.0595	1	695	1	177	1	872	1	1	1	1	3	1	610	1	80	1	5	1	0	0	695	1	5	1	139	1	0	0	139	1	556	1	554	1	2	1	0	0	695	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	695	1	695	1	0	0	0	0	0	0	0	0	 	0	0	10	1	0	0	0	0	0	0	10	1	5	706	1	684	1	580	0	580	0	580	0	257	1	234	1	0	1	0	1	26	1	44	1	20	1	34	1	33	1	56	1	8	1	13	1	0	1	0	1	87	1	147	1	61	1	0	0	0	0	20	1	0	0	76	1	20	1	 	0	0	177	1	156	1	21	1	0	0	0	0	177	1	163	1	14	1	177	1	108	1	10	1	118	1	2	0	0	0	0	2	0	0	0	0	5	1	2	1	5	1	0	0	5	1	0	0	100	1	180
231033033061000000000	231033033	23	INGHAM COUNTY	INGHAM COUNTY JAIL	MASON	48854	1	1.0595	1	656	0	63	0	719	0	9	0	1	7	0	593	0	56	0	6	0	1	0	656	0	4	0	262	0	155	0	107	0	394	0	375	0	19	0	0	0	656	0	277	0	324	0	41	0	4	0	5	0	0	0	0	0	 	0	0	5	0	656	0	0	0	0	0	1	0	0	0	 	0	0	186	0	0	0	0	0	0	0	187	0	14	676	0	600	1	665	0	601	0	665	0	232	0	221	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	221	0	0	9	63	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	63	0	53	0	10	0	0	0	0	0	63	0	17	0	46	0	63	0	85	0	14	0	99	0	2	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	70
231038038061000000000	231038038	23	JACKSON COUNTY	JACKSON COUNTY JAIL	JACKSON	49201	2	2.4858	2.4167	379	0	0	0	379	0	0	9	1	21	0	306	0	72	0	1	0	0	0	379	0	1	0	247	0	0	9	0	9	132	0	0	9	0	9	0	9	379	0	225	0	145	0	0	9	0	9	0	9	0	9	0	9	 	0	8	9	0	379	0	0	9	0	9	0	9	0	9	 	0	9	51	0	0	0	0	0	1	0	52	0	24	422	0	418	0	443	0	443	0	443	0	142	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
231039039061000000000	231039039	23	KALAMAZOO COUNTY	KALAMAZOO COUNTY SHERIFF'S OFFICE JAIL	KALAMAZOO	49048	7	1.5369	1.4136	307	0	0	0	307	0	5	0	2	0	0	224	1	74	1	6	0	3	0	307	0	9	0	91	1	15	1	76	1	216	1	174	1	42	1	0	8	307	0	135	1	163	1	0	1	2	1	1	1	0	1	0	8	Unknown	6	1	0	8	307	0	18	1	0	0	0	0	0	0	 	0	8	29	1	0	0	2	1	0	1	49	1	18	336	0	304	0	327	0	327	0	327	0	267	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231041041060000000000	231041041	23	KENT COUNTY	KENT COUNTY	GRAND RAPIDS	49503	1	1.0595	1	1153	0	0	0	1153	0	0	9	1	6	0	966	0	143	0	43	0	1	0	1153	0	39	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1153	0	600	0	425	0	118	0	4	0	6	0	0	9	0	9	 	0	0	0	0	1153	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	9	0	9	0	9	28	1231	0	1126	0	1407	0	1407	0	1407	0	533	0	527	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	57	0	241	0	2	0	0	0	0	2	0	0	0	0	54	0	12	0	5	0	1	0	0	9	0	0	31	0	6
